1.041679 1.029632 0.729253 0.066658 -0.121255 0.142585 0.120955 0.011581 -0.218303 -0.392895 -0.168223 -0.072572
0.956119 0.859109 0.375253 -0.142598 -0.003988 0.162761 0.147472 0.117221 -0.045433 -0.070288 -0.000419 0.157632
0.957582 0.859080 0.367011 -0.100742 0.078837 0.198760 0.145884 0.088429 -0.080926 -0.029619 0.034412 0.177866
1.013754 0.986626 0.689883 0.056018 -0.107249 -0.075572 0.003188 0.103357 0.039950 -0.100539 0.016463 0.109153
1.022766 1.001910 0.706963 0.067707 -0.077062 -0.003517 0.089044 0.122933 -0.047904 -0.128713 0.013595 0.105947
0.921308 0.795526 0.311778 -0.191776 -0.191989 -0.262951 -0.147654 0.012745 -0.158620 -0.121197 0.330954 0.143824
0.948652 0.854964 0.434877 -0.125038 -0.253615 -0.316752 -0.168081 -0.039236 -0.165241 -0.009301 0.308689 0.027895
1.026069 1.014305 0.763228 0.214062 0.086126 -0.088099 -0.108617 -0.027903 -0.031898 -0.083596 -0.060917 -0.003716
1.028837 1.014263 0.741951 0.230081 0.090472 -0.077156 -0.104923 -0.028887 -0.052699 -0.087903 -0.048436 0.012381
1.001666 0.969950 0.682862 -0.005972 -0.143315 0.033790 -0.006099 0.046219 0.047018 -0.018652 0.017271 0.130220
1.003894 0.969325 0.654760 -0.021767 -0.083035 0.009631 -0.004725 0.104198 0.076871 -0.016987 0.060457 0.186231
0.969233 0.909587 0.617111 0.257053 0.164337 0.122198 0.169210 0.066594 -0.064372 -0.008980 0.105587 0.127377
0.971130 0.911751 0.624745 0.287742 0.184374 0.151275 0.183356 0.039172 -0.046590 0.026251 0.148089 0.120321
1.004535 0.973541 0.721742 0.225074 0.040072 -0.136538 -0.165136 -0.144821 0.040245 0.000099 -0.074257 0.008773
1.002338 0.965437 0.684239 0.148856 -0.026061 -0.158951 -0.175775 -0.108024 0.078123 0.000363 0.003190 0.018202
0.982390 0.921129 0.582763 0.098653 -0.017925 0.031054 0.110178 0.105183 0.074253 0.008509 0.025968 0.076799
0.970113 0.901462 0.565311 0.091568 -0.006907 0.068586 0.109831 0.091281 0.061137 -0.012018 -0.019671 0.035061
0.978557 0.919084 0.575966 0.085039 0.105189 0.115851 -0.070958 -0.145703 -0.050973 -0.025208 0.056071 0.206201
0.976798 0.913846 0.554608 0.092335 0.143509 0.107530 -0.081484 -0.158516 -0.102090 -0.076832 0.076949 0.170188
0.957716 0.882761 0.531777 0.013211 0.041414 0.210871 0.234992 0.148676 0.102432 -0.116091 -0.208232 -0.116464
0.984385 0.931506 0.605316 0.094500 0.092794 0.162154 0.152504 0.107256 0.052411 -0.156068 -0.199598 -0.038106
1.014605 0.994909 0.762244 0.196343 -0.003873 0.098020 0.017518 -0.022465 0.004657 0.061707 0.042845 -0.157197
1.012750 0.987277 0.717681 0.153441 0.013989 0.067261 -0.022132 -0.019168 -0.003750 0.044196 0.004961 -0.221365
0.986925 0.940702 0.653051 0.039353 -0.098312 0.151185 0.203394 0.091187 0.043723 -0.069070 -0.166825 -0.113614
1.011109 0.986362 0.723431 0.093356 0.034521 0.189630 0.179168 0.106107 0.067038 -0.095998 -0.158055 -0.074315
1.010841 0.983786 0.718925 0.156945 -0.029164 0.007722 0.077123 0.180033 0.244412 0.103911 0.088077 0.085340
1.018399 0.996782 0.727381 0.148226 0.006325 0.071289 0.127302 0.171854 0.188004 0.085604 0.046507 0.044427
0.993872 0.954388 0.677225 0.211833 -0.013893 -0.121006 -0.067141 -0.076251 -0.037313 -0.141391 -0.170108 -0.108502
0.993824 0.949933 0.652716 0.173768 -0.095480 -0.122446 -0.049061 -0.091416 -0.090583 -0.185485 -0.159213 -0.091641
0.976610 0.923773 0.679843 0.334036 0.201105 0.072073 0.109608 0.237046 0.175622 0.205863 0.094218 0.064008
0.998084 0.965533 0.742957 0.325855 0.147108 -0.006046 0.120704 0.264363 0.196855 0.167777 0.030221 0.059085
0.988957 0.947609 0.708005 0.269353 0.032510 0.020326 -0.122988 -0.325982 -0.072851 0.207126 0.012165 -0.113236
0.998104 0.967430 0.734603 0.205417 -0.022120 0.023576 -0.157301 -0.287536 0.026273 0.210858 -0.042311 -0.124367
1.005481 0.971341 0.708992 0.202862 0.113432 0.178081 0.120988 0.212186 0.185123 0.109128 0.083053 -0.077922
1.019009 0.998038 0.749198 0.177053 0.116430 0.146691 0.125306 0.211813 0.187405 0.103352 0.060271 -0.083649
0.979040 0.924901 0.634545 0.205398 0.060160 0.031562 0.137077 0.138990 0.088224 0.189510 0.068719 -0.032014
